id,name,party,position,state,state_id,district,district_id,state_district,incumbency,sv_pp,ine_profile,age,sex,webpage,social_media,prop_1,prop_2,prop_gender,ine_pp,sv_d,ine_d,webpage_d,social_media_d,facebook,instagram,twitter,youtube,tiktok,pan,pri,prd,pvem,pt,mc,morena,pan_pri_prd,pan_pri,pan_prd,pri_prd,pvem_pt_morena,pvem_pt,pvem_morena,pt_morena,total_counted,total_registered,earned_votes,prop_votes,prop_participation,win
140maripve,maria del rocio corona nakamura,pvem_pt_morena,sen,jalisco,14,no aplica,0,14_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/887376912-T-1714746241.jpg,https://candidaturas.ine.mx/detalleCandidato/340/2,60,f,NA,"https://www.facebook.com/search/top/?q=rocc3ado20corona20nakamura, https://www.instagram.com/rociocoronanakamura/","el apoyo a las madres jefas de familia, es una bandera que siempre he defendido, construir un andamiaje legislativo para garantizar el apoyo y oportunidades de desarrollo a las mujeres que emprenden, permite a quienes encabezan un hogar a encontrar un espacio para sacar adelante a sus hijos e hijas. con la finalidad de garantizar que el servicio público se ejerza con honestidad y eficiencia, se trabajará en el impulso de legislaciones que permitan la vigilancia ciudadana de quienes sean servidores públicos, fortaleciendo el sistema nacional anticorrupción.","es fundamental elevar la protección de la biodiversidad a nivel nacional, lo que conlleva la creación de la gendarmería verde como parte integrante de la guardia nacional. esta medida tiene como objetivo principal asegurar la conservación de la rica variedad biológica de méxico, así como la preservación de sus ecosistemas naturales frente a posibles delitos ambientales.","será muy importante impulsar las reformas legislativas para poner un alto a la violencia en contra de las mujeres; las estadísticas en nuestro país revelan la evidente necesidad de proteger a las mujeres de violentadores, con la finalidad de garantizar un pleno desarrollo de su persona y el respeto a su espacio vital.",https://candidaturas.ine.mx/cycc/img/fotocandidato/340.jpg,1,1,0,1,https://www.facebook.com/search/top/?q=rocc3ado20corona20nakamura,https://www.instagram.com/rociocoronanakamura/,NA,NA,NA,723323,333059,32452,208403,91566,1052491,1166933,38594,13017,1115,804,59175,5076,15935,11069,3860662,6640163,1558157,0.403598398409392,0.5814107274173842,1
140mirzmc,mirza flores gomez,mc,sen,jalisco,14,no aplica,0,14_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1565938982-T-1714747608.jpg,https://candidaturas.ine.mx/detalleCandidato/425/2,50,f,https://mirzaflores.mx,"https://www.facebook.com/mirzafloresg, https://twitter.com/mirzafloresg, https://www.instagram.com/mirzafloresg/, https://www.youtube.com/@mirzafloresgomez1969, https://www.tiktok.com/@mirzafloresg","mi agenda legislativa está centrada en la protección de los derechos humanos, de ahí se desprende 1) salud y bienestar, 2) educación de calidad, 3) paz, justicia e instituciones sólidas, 4) desarrollo urbano, ordenamiento territorial y vivienda, 5) alimentación adecuada, y 5) trabajo decente y crecimiento económico. mis principales propuestas son: aumentar el presupuesto destinado a la salud para garantizar acceso a servicios médicos de calidad, abasto de medicamentos, construcción de hospitales y contratación de personal capacitado en jalisco. gestionar recursos para campañas de prevención y tratamiento de adicciones, salud sexual, reproductiva y detección del cáncer de mama. impulsar reformas para mejorar la educación en jalisco, promoviendo la inversión a infraestructura y mejores condiciones laborales para los docentes. organizar mesas de diálogo para revisar la asignación de plazas y jubilaciones. continuar impulsando reformas en materia de justicia, para contribuir a una justicia pronta y eficaz. promover la construcción de academias deportivas para fomentar un estilo de vida saludable. trabajar en una propuesta legislativa para priorizar el ordenamiento territorial, promover ciudades resilientes y armónicas, así como la participación ciudadana y apoyo a municipios pequeños. defender los derechos de las mujeres en el sector agrícola, impulsar la distribución equitativa de apoyos sociales y recursos, reconocer su contribución al campo. impulsar una agenda laboral que beneficie tanto a trabajadores como empleadores, reconocer la importancia de los sindicatos.","como candidata al senado, mi compromiso prioritario es con los derechos humanos y su transversalización con la perspectiva de género. dicha relación requiere un enfoque estratégico, sistémico y participativo. reconozco la multidimensionalidad de este proceso, abordando las dimensiones políticas, ideológicas, normativas, éticas, conceptuales, técnicas y administrativas. es fundamental penetrar en todas las esferas de la realidad para deslegitimar y transformar las desigualdades en relaciones de igualdad, incluyendo lo político, lo económico, lo social, lo cultural, lo material, lo simbólico, lo colectivo, lo interpersonal y las subjetividades. mi propuesta busca armonizar legislativamente la transversalización de la perspectiva de género en todos los ordenamientos jurídicos del país, garantizando la igualdad de oportunidades entre mujeres y hombres y promoviendo el adelanto de las mujeres mediante el acceso equitativo a los bienes, recursos y beneficios del desarrollo.","como candidata al senado, mi compromiso prioritario es con los derechos humanos y su transversalización con la perspectiva de género. dicha relación requiere un enfoque estratégico, sistémico y participativo. reconozco la multidimensionalidad de este proceso, abordando las dimensiones políticas, ideológicas, normativas, éticas, conceptuales, técnicas y administrativas. es fundamental penetrar en todas las esferas de la realidad para deslegitimar y transformar las desigualdades en relaciones de igualdad, incluyendo lo político, lo económico, lo social, lo cultural, lo material, lo simbólico, lo colectivo, lo interpersonal y las subjetividades. mi propuesta busca armonizar legislativamente la transversalización de la perspectiva de género en todos los ordenamientos jurídicos del país, garantizando la igualdad de oportunidades entre mujeres y hombres y promoviendo el adelanto de las mujeres mediante el acceso equitativo a los bienes, recursos y beneficios del desarrollo.",https://candidaturas.ine.mx/cycc/img/fotocandidato/425.jpg,1,1,1,1,https://www.facebook.com/mirzafloresg,https://www.instagram.com/mirzafloresg/,https://twitter.com/mirzafloresg,https://www.youtube.com/@mirzafloresgomez1969,https://www.tiktok.com/@mirzafloresg,723323,333059,32452,208403,91566,1052491,1166933,38594,13017,1115,804,59175,5076,15935,11069,3860662,6640163,1052491,0.2726193072587033,0.5814107274173842,0
150brenpan,brenda maria izontli alvarado sanchez,pan_pri_prd,sen,mexico,15,no aplica,0,15_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1166463191-T-1714752850.jpg,https://candidaturas.ine.mx/detalleCandidato/898/2,54,f,http://www.brendasenadora.com,"https://www.facebook.com/brendaalvaradosanchez, https://www.twitter.com/bren_alvarado, https://www.instagram.com/brendamalvarado, https://www.youtube.com/brendaalvarado-vi6rs, https://www.tiktok.com/brenalvaradosa","economía familiar: uno de los problemas que más preocupan a las familias mexiquenses es la economía familiar, como jefa de familia conozco bien esta problemática, por esto, me comprometo a realizar leyes para que tus alimentos cuesten menos, garantizando que en tu mesa no falte la comida mediante precios justos y accesibles.","seguridad: un tema muy sensible para todas y todos los mexicanos es la inseguridad que se vive en el presente; me comprometo a trabajar en leyes para que tus hijas e hijos regresen todos los días a casa con bien, legislaré para que camines por calles seguras y libres de violencia.","las mujeres somos líderes, innovadoras y emprendedoras. somos clave en la lucha contra el cambio climático, la pobreza y la desigualdad; sin embargo, todavía nos enfrentamos a muchas barreras que nos limitan en el alcance de nuestro pleno potencial. me comprometo a realizar leyes para que se sientan seguras de caminar por las calles, con oportunidades equitativas en sus trabajos, dándoles impulso y apoyo para que se enfoquen en sus metas. seré aliada incansable de las mujeres.",https://candidaturas.ine.mx/cycc/img/fotocandidato/898.jpg,1,1,1,1,https://www.facebook.com/brendaalvaradosanchez,https://www.instagram.com/brendamalvarado,NA,https://www.youtube.com/brendaalvarado-vi6rs,https://www.tiktok.com/brenalvaradosa,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,2603731,0.3088729114077815,0.646312755110412,0
150enripan,enrique vargas del villar,pan_pri_prd,sen,mexico,15,no aplica,0,15_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1025823715-T-1712258257.jpg,https://candidaturas.ine.mx/detalleCandidato/218/2,48,m,NA,"https://www.facebook.com/enriquevargasdv, https://twitter.com/enriquevargasdv, https://www.instagram.com/enriquevargasdelv/","materia de seguridad: para mejorar la seguridad pública, se propone una estrategia integral que incluya el fortalecimiento de las fuerzas del orden con recursos adecuados y tecnología de vanguardia, la implementación de programas de prevención del delito en comunidades vulnerables, el fomento de la colaboración entre la policía y la comunidad a través de la participación ciudadana, el uso de tecnología avanzada para mejorar la vigilancia y la detección temprana del crimen, y el abordaje de las causas subyacentes de la criminalidad mediante políticas de desarrollo económico inclusivo y acceso equitativo a la educación y servicios sociales. esta estrategia requiere un enfoque colaborativo y multidisciplinario que involucre a todos los sectores de la sociedad en la construcción de entornos más seguros y justos. propuesta en materia de seguridad.","para mejorar la seguridad pública, se propone una estrategia integral que incluya el fortalecimiento de las fuerzas del orden con recursos adecuados y tecnología de vanguardia, la implementación de programas de prevención del delito en comunidades vulnerables, el fomento de la colaboración entre la policía y la comunidad a través de la participación ciudadana, el uso de tecnología avanzada para mejorar la vigilancia y la detección temprana del crimen, y el abordaje de las causas subyacentes de la criminalidad mediante políticas de desarrollo económico inclusivo y acceso equitativo a la educación y servicios sociales. esta estrategia requiere un enfoque colaborativo y multidisciplinario que involucre a todos los sectores de la sociedad en la construcción de entornos más seguros y justos.","propongo una serie de medidas globales e incluyentes para abordar las inequidades de género y promover la igualdad de oportunidades. en primer lugar, es crucial implementar políticas públicas que garanticen la igualdad salarial entre hombres y mujeres, así como promover la participación activa de las mujeres en todos los ámbitos de la sociedad, incluyendo el acceso a la educación, el empleo y la representación política. además, se deben establecer programas de sensibilización y capacitación para combatir estereotipos de género y promover relaciones saludables y respetuosas. asimismo, es fundamental fortalecer los mecanismos de protección y apoyo a las víctimas de violencia de género, así como promover la investigación y recolección de datos desagregados por sexo para entender mejor las necesidades específicas de las mujeres y garantizar políticas más efectivas. esta propuesta busca avanzar hacia una sociedad más inclusiva y justa, donde todas las personas, independientemente de su género, puedan desarrollarse plenamente y alcanzar su máximo potencial.",https://candidaturas.ine.mx/cycc/img/fotocandidato/218.jpg,1,1,0,1,https://www.facebook.com/enriquevargasdv,https://www.instagram.com/enriquevargasdelv/,https://twitter.com/enriquevargasdv,NA,NA,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,2603731,0.3088729114077815,0.646312755110412,0
150fernmc,fernando alberto garcia cuevas,mc,sen,mexico,15,no aplica,0,15_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/2078625819-T-1714748860.jpg,https://candidaturas.ine.mx/detalleCandidato/141/2,71,m,NA,NA,"una de mis propuestas es seguridad; contribuyendo con mi experiencia política, analizar el problema de seguridad para coadyuvar a dictar leyes que contribuyan para tener un país seguro en donde todos estemos y tengamos la certeza de estar libres de violencia y nos permita estar  trabajando dignamente y sin miedo a ser violentados y solo ocupados para contribuir al mejoramiento del país.","mi segunda propuesta es la salud, velando  por la salud de la población en general, principalmente por los niños, que todos tengamos un sistema de salud digno con todos los elementos que se necesiten y que está este al alcance de todos,  la cual deberá brindar tranquilidad a toda la población.","la población objetivo son las mujeres, mi objetivo es luchar para que tengan un sistema integral (salud, seguridad, educación), libre de violencia  siendo mi meta tener una población saludable, segura, educada con valores libre de todo tipo de violencia  que les ayude a tener una vida sana mental para que así se conviertan en los ciudadanos que el país necesita para seguir desarrollando y progresando.",https://candidaturas.ine.mx/cycc/img/fotocandidato/141.jpg,1,1,0,0,NA,NA,NA,NA,NA,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,840278,0.09967969511900725,0.646312755110412,0
150higipve,higinio martinez miranda,pvem_pt_morena,sen,mexico,15,no aplica,0,15_0,1,https://datacenter.sabervotar.mx/public/images/candidatos/1427132274-T-1714760778.jpg,https://candidaturas.ine.mx/detalleCandidato/1748/2,67,m,NA,"https://www.facebook.com/higiniomartinezmiranda, https://twitter.com/higinio_mtz","hay mucho quehacer por nuestro país y sin lugar a duda, el seguir trabajando en contra de la corrupción es una de las principales tareas que se tienen como legislador, ya que durante décadas este mal ha afectado las bases de nuestra sociedad y obstaculizado el desarrollo positivo de nuestro país. el objetivo de esta iniciativa son todas y todos los mexicanos. las metas son claras, reducir significativamente los índices de corrupción en todos los niveles de gobierno, mejorar la percepción ciudadana sobre la integridad pública y aumentar la eficiencia en la administración de recursos. para lograrlo, se deben adecuar las leyes y reglamentos para fortalecer a las instituciones encargadas de la fiscalización y sanción de actos corruptos, así como seguir promoviendo la transparencia de información pública y la participación ciudadana en el seguimiento y evaluación de la gestión pública. desde el congreso se deben impulsar los sistemas y mecanismos de denuncia segura, eficaz y establecer los sistemas de rendición de cuentas más rigurosos.  el plazo para la promoción de esta iniciativa de ley será inmediato, integrándolos al plan de trabajo de mi grupo parlamentario, buscando su aprobación y puesta en marcha durante los primeros años de la legislatura, con revisiones periódicas para ajustar y mejorar las medidas implementadas.","por otro lado, y que va de la mano con el trabajo en contra de la corrupción es el de analizar y observar el funcionamiento de las instituciones y órganos de control a nivel federal e incluso a nivel local haciendo sugerencias a los estados para que se pueda llevar a cabo una reorganización de estas. esto es importante debido a la asignación de recursos otorgados, ya que esto debe ser con base al trabajo y desempeño que tienen los mismos, es decir, si los organismos y las instituciones no están dando los resultados solicitados de manera eficiente y eficaz la reducción, homologación o incluso pensar en la posible desaparición de algunas instituciones deben seguir siendo un tema de discusión en el pleno del senado de la república con la finalidad de darle redirección a los recursos hacia otros sectores como a la seguridad pública, equipamiento de hospitales, escuelas o incluso otorgarles más presupuesto a los estados y a su vez lleguen a los municipios donde son el primer contacto con la sociedad; méxico es un país de instituciones, de procesos y procedimientos que muchas veces cae en la redundancia, en costos y gastos innecesarios aunque hemos avanzado en recomponer las instituciones bajo la lógica que con poco se puede hacer más para todas y todos.","el promover la igualdad y combatir todas las formas de discriminación, garantizando los derechos y oportunidades equitativas para mujeres, hombres y personas de diversidad sexual, así como empujar todas aquellas acciones que vayan encaminadas a proteger a dichos sectores quienes frecuentemente enfrentan mayores niveles de discriminación y exclusión han sido y seguirán siendo un tema que hay que trabajar y respaldar sin importar en que trinchera estemos. por ello, reducir la brecha de género en el ámbito laboral, político y social; eliminar la violencia de género en todas sus formas al asegurar el acceso igualitario a servicios de salud, educación y justicia para todos los grupos. para lograrlo, propongo la creación y fortalecimiento de marcos legales que promuevan la paridad de género y protejan contra la discriminación y la violencia. dando atención a la revisión y adecuación de leyes existentes, así como la implementación de políticas públicas que fomenten la igualdad de oportunidades y trato.  el plazo para la promoción de esta iniciativa será durante los primeros años de mi mandato, con el objetivo de tener las leyes y políticas implementadas durante ese periodo. se establecerá un sistema de seguimiento y evaluación para asegurar la efectividad de las acciones y realizar ajustes cuando sea necesario. asimismo, se promoverá la educación y sensibilización sobre igualdad de género y no discriminación en todos los niveles de la sociedad, buscando un cambio cultural sostenible que respalde y refuerce las medidas legislativas y políticas a implementar.",https://candidaturas.ine.mx/cycc/img/fotocandidato/1748.jpg,1,1,0,1,https://www.facebook.com/higiniomartinezmiranda,NA,https://twitter.com/higinio_mtz,NA,NA,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,4746823,0.5631015799817338,0.646312755110412,1
150karlmc,karla nelly maldonado burguete,mc,sen,mexico,15,no aplica,0,15_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1440357325-T-1714749900.jpg,https://candidaturas.ine.mx/detalleCandidato/159429/2,33,f,NA,NA,NA,NA,NA,https://candidaturas.ine.mx/cycc/img/fotocandidato/159429.jpg,1,0,0,0,NA,NA,NA,NA,NA,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,840278,0.09967969511900725,0.646312755110412,0
150maripve,mariela gutierrez escalante,pvem_pt_morena,sen,mexico,15,no aplica,0,15_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1339738527-T-1714760236.jpg,https://candidaturas.ine.mx/detalleCandidato/131699/2,52,f,NA,NA,NA,NA,NA,https://candidaturas.ine.mx/cycc/img/fotocandidato/131699.jpg,1,1,0,0,NA,NA,NA,NA,NA,1037122,1315914,131704,499882,286096,840278,3662238,87342,25080,3037,3532,193805,16452,49512,38838,8429781,13042882,4746823,0.5631015799817338,0.646312755110412,1
160aracpan,araceli saucedo reyes,pan_pri_prd,sen,michoacan,16,no aplica,0,16_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1133385836-T-1715715714.jpg,https://candidaturas.ine.mx/detalleCandidato/799/2,44,f,https://www.aracelisaucedo.com/,"https://www.facebook.com/aracelisaucedor?mibextid=kfxxjd, https://www.instagram.com/aracelisaucedomich?igsh=mmpqcxppyxhkndi0, https://www.tiktok.com/@araceli.saucedo2?_t=8krzlaoctsk&_r=1","seguridad: la seguridad representa la principal palanca de desarrollo de un país. hoy en méxico es evidente la crisis de seguridad que vivimos todos los días y cada vez a niveles más preocupantes. en michoacán hemos padecido durante la última década una permanente inestabilidad generada por la inseguridad. desde el senado de la república, impulsaremos todas las acciones e iniciativas que generen mayores y mejores condiciones de seguridad para nuestro estado, poniendo siempre a las y los michoacanos en el centro de las políticas públicas.","salud: la salud es el elemento más importante para el desarrollo humano y la estabilidad familiar, además de ser un derecho establecido en la constitución. los servicios de salud en méxico han sido secuestrados por la ambición desmedida de intereses partidistas, provocando un deterioro que de manera integral ha afectado a toda la población, evidenciando la falta de seriedad y compromiso de quienes hoy toman las decisiones. garantizaremos, desde el senado de la república, la inversión suficiente para que los servicios de salud, cumplan con su principal función, que es la atención y la prevención, además de la cobertura universal.","el desarrollo y el progreso no se pueden entender sin reconocer a las mujeres como las principales agentes activas de la sociedad. las mujeres realizan roles familiares, laborales, responsables de cuidados, crianza y hogar simultáneamente; su empoderamiento se traduce en la reducción de las brechas de desigualdad social. si bien, la cantidad de mujeres que han logrado acceder a espacios de gobierno y toma de decisiones ha incrementado sustancialmente, los distintos tipos de violencia hacia las mujeres han aumentado. las mujeres michoacanas tienen la posibilidad de consolidar el desarrollo y el progreso de nuestra entidad. se han hecho cargo de sostener y dirigir los hogares con familiares ausentes por migración o víctimas de la violencia, esto a pesar de la situación de vulnerabilidad que significa para ellas. hoy representan la fuerza y los valores que nos unen como comunidad. en congruencia con la trayectoria de mujer que ha logrado superar obstáculos, y desde espacios de poder ha colaborado para que otras mujeres se desarrollen y logren mejores condiciones de vida, mantendré la misión de generar acciones para combatir la desigualdad y la violencia hacia las mujeres.",https://candidaturas.ine.mx/cycc/img/fotocandidato/799.jpg,1,1,1,1,https://www.facebook.com/aracelisaucedor?mibextid=kfxxjd,https://www.instagram.com/aracelisaucedomich?igsh=mmpqcxppyxhkndi0,NA,NA,https://www.tiktok.com/@araceli.saucedo2?_t=8krzlaoctsk&_r=1,299713,199092,127308,147647,137000,257578,674578,25146,7484,2727,2175,46501,9068,10496,11276,2062087,3708926,663645,0.321831717090501,0.5559795477181265,0
160carlmc,carlos herrera tello,mc,sen,michoacan,16,no aplica,0,16_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1441570395-T-1715721565.jpg,https://candidaturas.ine.mx/detalleCandidato/431/2,53,m,https://carlosherrera.mx/,"https://www.facebook.com/carlosherrerasi, https://twitter.com/carlosherrerasi, https://www.instagram.com/carlosherrerasi/, https://www.youtube.com/@carlosherreratello, https://www.tiktok.com/@carlosherrerasi?lang=es","de paisano a paisano, tu voz en el senado. estamos recorriendo todo el estado para crear propuestas muy concretas y de manera conjunta que aborden las problemáticas reales de todo nuestro estado. participa y lleva tu voz al senado. a partir del 1 de abril, podrás ver el resultado de este ejercicio en mis redes sociales.","de paisano a paisano, tu voz en el senado. estamos recorriendo todo el estado para crear propuestas muy concretas y de manera conjunta que aborden las problemáticas reales de todo nuestro estado. participa y lleva tu voz al senado. a partir del 1 de abril, podrás ver el resultado de este ejercicio en mis redes sociales.","vivimos en un país donde la violencia de género es una terrible realidad, por ello, impulsaré políticas públicas que fortalezcan y promuevan la disminución de los delitos relacionados con este lamentable hecho. impulsaré la adecuación de un marco regulatorio que permita la igualdad de oportunidades entre hombres y mujeres, es decir, adecuar la ley general para la igualdad entre hombres y mujeres a un contexto actual y específico.",https://candidaturas.ine.mx/cycc/img/fotocandidato/431.jpg,1,1,1,1,https://www.facebook.com/carlosherrerasi,https://www.instagram.com/carlosherrerasi/,https://twitter.com/carlosherrerasi,https://www.youtube.com/@carlosherreratello,https://www.tiktok.com/@carlosherrerasi?lang=es,299713,199092,127308,147647,137000,257578,674578,25146,7484,2727,2175,46501,9068,10496,11276,2062087,3708926,257578,0.12491131557494907,0.5559795477181265,0
160carlpan,carlos humberto lucatero blanco,pan_pri_prd,sen,michoacan,16,no aplica,0,16_0,0,https://datacenter.sabervotar.mx/public/images/candidatos/1434575780-T-1715712835.jpg,https://candidaturas.ine.mx/detalleCandidato/235/2,34,m,NA,"https://www.facebook.com/betolucateropan?mibextid=zbwkwl, https://www.instagram.com/betolucateromx?igsh=mzrlodbinwflza==, https://www.tiktok.com/@betolucateromx?_t=8l07waruh9c&_r=1","la población del estado exige un sistema de salud que atienda sus padecimientos crónicos como diabetes, cáncer e hipertensión, además que puedan contar con atención médica familiar, tratamientos preventivos porque un tratamiento resulta imposible de acceder; hoy resulta urgente reconstruir el seguro popular para que sea el sistema que permita que los michoacanos cuenten con tratamientos, atención y medicamentos; médicos y medicinas todo el tiempo para las y los michoacanos, vamos a garantizar un seguro popular universal con abasto de vacunas, tratamientos de especialidad y medicamentos para toda la población.","michoacán con su rica biodiversidad es un tesoro que debemos proteger para las futuras generaciones; sin embargo, tenemos grandes desafíos en términos de contaminación y deforestación, lo que provoca la perdida de hábitats naturales y nos enfrenta a un extremo cambio climático, por eso tendrán mi compromiso para presentar una propuesta integral para implementar medidas efectivas para detener la deforestación, establecer programas de conservación de áreas naturales, educación y difusión del cuidado de medio ambiente y así mismo impulsaremos programas de desarrollo sostenible, como agricultura orgánica que generen empleos sin comprometer los recursos naturales.","crear y reforzar políticas públicas para la población con discapacidades cognitivas y físicas; garantizando una beca universal para su atención integral. establecer una planificación inclusiva que priorice la mejora de la movilidad para personas con discapacidad física, auditiva y visual. incluir en la ley promover la igualdad en todos los ámbitos de la sociedad, elevar a rango constitucional el matrimonio igualitario, establecer medidas para eliminar la discriminación en todos sus tipos, acceso igualitario a oportunidades asegurando su desarrollo sin importar su género, etnia u origen.",https://candidaturas.ine.mx/cycc/img/fotocandidato/235.jpg,1,1,0,1,https://www.facebook.com/betolucateropan?mibextid=zbwkwl,https://www.instagram.com/betolucateromx?igsh=mzrlodbinwflza==,NA,NA,https://www.tiktok.com/@betolucateromx?_t=8l07waruh9c&_r=1,299713,199092,127308,147647,137000,257578,674578,25146,7484,2727,2175,46501,9068,10496,11276,2062087,3708926,663645,0.321831717090501,0.5559795477181265,0
